,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.06614062188961557,0.05707485767467182,0.10916095975606627,0.07280224711897623
1,3,0.08390326698920392,0.07212357782447462,0.13525940629382194,0.09067959488825265
2,6,0.09199631801025686,0.07945059639036246,0.14683368755931608,0.09939941345197155
3,9,0.09459875051429628,0.08196758568259867,0.15088680969962806,0.10233507518567288
4,12,0.09629337751224801,0.0835356029124856,0.15255821152989676,0.10403144950830884
5,15,0.096347411170489,0.08377774490396094,0.1552188392009177,0.1051335726635385
6,18,0.0977806520541549,0.08439110475822753,0.15423147761458714,0.10500446806066642
7,21,0.09778278867028828,0.08475987523445652,0.1546353296337567,0.10553859820489449
8,24,0.09683626502769685,0.0844361635899449,0.15493338789278988,0.10542410497243321
9,27,0.09800615242543058,0.08491118082692498,0.15563064478391958,0.10587331521076639
10,30,0.09837655978210554,0.0852368924369456,0.15559881027253597,0.10600586044236886
11,33,0.09663726449527854,0.08423658424951783,0.1541356450311916,0.10521846804981326
12,36,0.09819709576940022,0.0850953228797355,0.1555194924321709,0.10592294977163628
13,39,0.09785573643827586,0.0846544712085882,0.15529787608180914,0.105492790509635
14,42,0.09743156610605636,0.08477384628565791,0.15514598110140454,0.1057874489243507
15,45,0.09753663029504013,0.08470854147605689,0.15458600304244904,0.10546311711805961
16,48,0.09790546001170217,0.08510426163621819,0.15488360347910005,0.10568256571824905
17,51,0.09855650949361097,0.08510525614797437,0.15513052993397797,0.10569120388422175
18,54,0.09843186049422184,0.0850292002968584,0.15599936486841123,0.10590183552286608
19,57,0.0979467234850674,0.08488873089602854,0.15474444389235764,0.10562877322832818
20,60,0.09787182714412966,0.08455150416868774,0.15458245482243588,0.1051438704032405
21,63,0.09765101140610191,0.08470907839260075,0.1558629143760869,0.10587514872307746
22,66,0.09779621368882875,0.08487405642205426,0.15472922670301367,0.10554604394508973
23,69,0.0977275221384543,0.08460588632539924,0.15587137930523462,0.10569336512330225
24,72,0.09733909749392754,0.08483942821535623,0.1548016782699952,0.10570393263130552
25,75,0.096759690240771,0.08404972155865517,0.1548551849118503,0.10510894791981258
26,78,0.09763935828690268,0.08482416431814305,0.15468451740321082,0.10547778124503517
27,81,0.09866604522085526,0.0851055818358271,0.15552336361492175,0.10570984123361728
28,84,0.0973177072414683,0.08431260927719963,0.15486049783741798,0.10516119896289564
29,87,0.0973457558740966,0.08454516579720106,0.15518384189258405,0.10566134392916782
30,90,0.09747332637593274,0.08430830801223345,0.15501268103301644,0.10531886394109341
31,93,0.09669518994975396,0.0838634755666865,0.1529832484097195,0.10435017711136681
32,96,0.0974315323833613,0.08418883455595293,0.15425197146283984,0.10484202347335118
33,99,0.09668627628402261,0.0841405311673,0.15301886252465596,0.1046407926173966
34,Final,0.09668627628402261,0.0841405311673,0.15301886252465596,0.1046407926173966
