,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07779021695995589,0.06680033193663779,0.12496285950984758,0.08398754772338193
1,3,0.09696221755171396,0.08406474696261779,0.15404236563813162,0.1048096112505571
2,6,0.10492505357720491,0.09069980477522406,0.16519049582977197,0.11256184423449131
3,9,0.10763072750338806,0.09266681791602421,0.1685372405922378,0.11476981313388473
4,12,0.10801110074304496,0.09315192367383905,0.16955094953181826,0.1155198766864423
5,15,0.1084877666779834,0.09346649208559846,0.17098395659610266,0.11619580822552568
6,18,0.10873538601538621,0.09374005134537865,0.17127539123676652,0.11648249475495484
7,21,0.1090660323853947,0.09382488673783386,0.17125021449453132,0.11648863679362516
8,24,0.10865501194503559,0.09374208056003548,0.17193762189082465,0.11674289369336802
9,27,0.10911180872115402,0.09405296033780886,0.17153190720510747,0.1166742731616433
10,30,0.10878798395171276,0.09393454781369003,0.17191184356007727,0.11689857539320841
11,33,0.10868452516039674,0.09380896094917392,0.17161410431559618,0.11668901914656116
12,36,0.1094336545810186,0.09428949341792307,0.17178121411291536,0.11698191077632668
13,39,0.10934637005279176,0.09414328512539462,0.17209705868674613,0.11697434365200671
14,42,0.10941837717837866,0.09412126741345592,0.1723069317914109,0.11696034764229339
15,45,0.10936129724689113,0.09408544188402289,0.1724615169141824,0.11700212896499496
16,48,0.10929660176971047,0.09400286835514243,0.17312381003726773,0.11722281378891353
17,51,0.10941016712364443,0.09421514093494118,0.17235103550347516,0.11709371007529813
18,54,0.10921019240392728,0.0939619056603621,0.17248009691405772,0.11695917885553954
19,57,0.10905351407317666,0.09398167884557382,0.17246994864266055,0.11707501035447074
20,60,0.108793243204629,0.09391004867098876,0.17269016576478263,0.11708653584263823
21,63,0.10894270665142625,0.09386590389738887,0.1722205989949776,0.11689275004235428
22,66,0.10865295988808937,0.09369378987995436,0.1720202676464691,0.11673257220823377
23,69,0.10846112385411567,0.09373443568983077,0.17208310369893126,0.11689041266487958
24,72,0.10894567234748231,0.0938381662832866,0.1719097356388042,0.1166875072818327
25,75,0.108680929539377,0.09373244928851508,0.17168500366629136,0.11660037678664373
26,78,0.10886820703516688,0.09367254463277819,0.1718067337768578,0.1166007639070976
27,81,0.10887794988619534,0.09362042250667103,0.17159518741421032,0.11646419893714106
28,84,0.10860706216933302,0.09352199513269467,0.17172557069048,0.11647216495972898
29,87,0.1086198714838066,0.09357853017412196,0.17136784026110705,0.11646508428003616
30,90,0.10886548829390538,0.09377988376837629,0.17148243486001616,0.11654070378992244
31,93,0.10910391195710697,0.09382321596440077,0.1718242762175315,0.11665106661759114
32,96,0.10840860789639112,0.09339949630241287,0.1717215236220522,0.11643480985582184
33,99,0.10873812811965657,0.0937401640070522,0.17178209566544833,0.11667015270754746
34,Final,0.10873812811965657,0.0937401640070522,0.17178209566544833,0.11667015270754746
