,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07798833744744312,0.06661465168437926,0.12648784338567418,0.08437641290181028
1,3,0.09778110344489768,0.08446584972866901,0.15418809467663255,0.10486861724125535
2,6,0.10540525420286083,0.09118524242518046,0.16598263551815015,0.11317230747052956
3,9,0.1073609290588132,0.0927251615421974,0.16860309692389197,0.11496536558961587
4,12,0.10809888369691792,0.09325192284213814,0.16959647746521958,0.11552958872191037
5,15,0.10826552179675761,0.09357481411204811,0.17006957626104346,0.11598661109228896
6,18,0.10848466357116625,0.09364412383127613,0.17051472048848237,0.11612558249858143
7,21,0.10894370786240168,0.09388832730162076,0.1707280467822395,0.11629938430497377
8,24,0.10917535373076112,0.09412019375620653,0.17135344759025029,0.1166812650407277
9,27,0.10896640839174315,0.09417194194945328,0.17145207062338716,0.1168626104311118
10,30,0.10906232938592536,0.09412511337309407,0.17150921740955943,0.11677219277926384
11,33,0.10944313641021224,0.09437760692822439,0.17155743824457528,0.11690443794810551
12,36,0.1093355506611917,0.0943121137912436,0.17182854934867237,0.11702008690618386
13,39,0.10894565725011453,0.09404287219905673,0.171994545927275,0.11691624926507363
14,42,0.10899977617103856,0.09400436455633929,0.17217991985306405,0.1169573678091244
15,45,0.10903861062059321,0.0941237443134322,0.17230421881450042,0.11705473204946595
16,48,0.10833221590707891,0.09386774961291004,0.17190152699042413,0.11694983539385677
17,51,0.10836583914761752,0.09380204383333006,0.1717288530899927,0.11682855007322393
18,54,0.10805464574810028,0.09361462025957709,0.17103963206216657,0.11657441823705489
19,57,0.10832572111623676,0.09384321985249183,0.1716182965929949,0.11683461670986367
20,60,0.10860403808972227,0.0939188760363859,0.17129066867845502,0.11671158527707617
21,63,0.10865740502751231,0.09379117983198235,0.17142896520645495,0.1165888360367574
22,66,0.10844620249817746,0.09374391185976674,0.1707653220451732,0.11644245845018909
23,69,0.10823874445199669,0.0936048020961658,0.17082117410609096,0.11632904391097684
24,72,0.10779860770792936,0.09329068001202748,0.17047234164355105,0.11610068498441098
25,75,0.1082533171881828,0.09367155374129522,0.17072110733140108,0.11634781897238992
26,78,0.10821793933032392,0.09358462584460443,0.1708561627966762,0.11636024700071791
27,81,0.10805609199014501,0.09356119042061224,0.17038002633880991,0.11619981267242081
28,84,0.10814232720143066,0.0935337492811972,0.17075393833200442,0.11617025245007304
29,87,0.10821796647438292,0.09345633504108443,0.17047771035820547,0.11609104337042275
30,90,0.10810744547120822,0.09362513011205839,0.17020900114808257,0.11616175131936797
31,93,0.1081254110784502,0.09362173102293299,0.17069821733583315,0.11631051175214756
32,96,0.10821988681837119,0.09348712496335654,0.17070725240083312,0.11615542343879796
33,99,0.10777135072860268,0.09320533854814159,0.1709325590467105,0.11606606579227086
34,Final,0.10777135072860268,0.09320533854814159,0.1709325590467105,0.11606606579227086
