,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07834737821812202,0.06701661437125243,0.12534696076234245,0.08416244892596719
1,3,0.09771986476781187,0.08402727885153266,0.15429465459321087,0.10463730281130265
2,6,0.10437994365133817,0.09043052027525976,0.16496259686492784,0.11234198904001876
3,9,0.10657703614407839,0.09240568013792627,0.16841700273628374,0.11490960414248377
4,12,0.10773667170468532,0.09309047624200872,0.16976912140456896,0.11563873711696407
5,15,0.1080075412333247,0.09336304202479508,0.17019638046947946,0.11588751210526492
6,18,0.10840241724012518,0.09350111525459653,0.1700385790473258,0.11587930364325337
7,21,0.10870591589736686,0.09378545230731697,0.17036876892243907,0.11619871279350799
8,24,0.10858948990289574,0.09376250466655972,0.17078487169677461,0.11631817761922836
9,27,0.10922475611577614,0.09399617935353335,0.17109704977714332,0.11642288430195963
10,30,0.109087383710747,0.09398044221429695,0.17155332657121153,0.11666852254669685
11,33,0.10892674353206691,0.09394743671303844,0.17156469360846024,0.1167255602184392
12,36,0.10908288684607428,0.09410825450599433,0.1721257802193603,0.11699224578155099
13,39,0.10887880926110087,0.09396516597327355,0.17214258470708388,0.11692230294186501
14,42,0.10884900531853575,0.09407786392462111,0.17190536850249236,0.11697349213144931
15,45,0.10874965656908386,0.0940571623742253,0.17198908080658082,0.11696474701812422
16,48,0.10871114095350504,0.09380279584292282,0.17216923793708,0.11685463238929641
17,51,0.10878792203277853,0.09393975871863286,0.17200318941761508,0.11686267867857437
18,54,0.10892294727756711,0.09410646601486233,0.172135357738368,0.11703289504213847
19,57,0.10883833599570786,0.09409688989676662,0.17169392524494018,0.11693330587917732
20,60,0.10895217915419059,0.09408669303005082,0.17202932876723842,0.11697688878275192
21,63,0.10944518905539768,0.09411937469759618,0.1719843363416278,0.11686650866298423
22,66,0.10851547288425192,0.09380859424520181,0.17215060781668998,0.11696118841572502
23,69,0.10884944518085135,0.0938841918241926,0.17230405646828634,0.11696916788498603
24,72,0.10851121353186349,0.09369300560687957,0.1718202649674171,0.11676238534723292
25,75,0.10855167322620302,0.09374673105993256,0.17243180897639518,0.11692989971743908
26,78,0.10838689559041062,0.0936310583555615,0.17175632043582958,0.11668234013065662
27,81,0.10895458160269683,0.09383324366164841,0.17195624884135371,0.11680910982965328
28,84,0.10894534030656597,0.09385030372244908,0.17167842607000763,0.11669161750979476
29,87,0.10820373803934985,0.09364988981849062,0.1720532087103147,0.11683208562773927
30,90,0.10803781269892868,0.09348789045038552,0.17180937708879113,0.11671584458859625
31,93,0.10831310083497173,0.09349208415316669,0.17196390498236602,0.11667124234814163
32,96,0.10851306084893592,0.09376670427638648,0.17173094094537825,0.11679302215541283
33,99,0.10876770397680581,0.09374027567509972,0.17218337473325368,0.11685444866911095
34,Final,0.10876770397680581,0.09374027567509972,0.17218337473325368,0.11685444866911095
