,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08366727710316653,0.0720104579059528,0.13379141888584092,0.09027092824513741
1,3,0.10493360446807208,0.09028450236697266,0.16370125045185455,0.1116797408306508
2,6,0.10703586667327236,0.09216390076839072,0.16775181139521597,0.11427628405507319
3,9,0.10802528728999941,0.09323220103992515,0.16957276762611068,0.11559470244370683
4,12,0.10831486588344953,0.093287173152041,0.17045191083392464,0.11582016307225731
5,15,0.10892187339315024,0.09368240355513294,0.17069784412260572,0.11611034998569662
6,18,0.10902072508169057,0.09389099593312146,0.17110086352863282,0.11641115203691729
7,21,0.10916049756451142,0.09404588279937608,0.1714773180393278,0.11659556536130496
8,24,0.10923564408051589,0.09416739120557265,0.17170228423733036,0.11678893320303915
9,27,0.10948189144831878,0.09435799373156815,0.17229696791848054,0.11712564562639113
10,30,0.10953770581470457,0.09425694251459547,0.17183247689673384,0.11686179294031179
11,33,0.10952161194935103,0.09435039418472604,0.17149647647485314,0.11687403612214396
12,36,0.1090317828789303,0.09411613090004706,0.17169631692631715,0.11689156504125695
13,39,0.10935784094476159,0.09418331832018621,0.17227691528045747,0.11701382298009871
14,42,0.1093632949067087,0.09416724596252965,0.172288465708523,0.11703660103602256
15,45,0.10934148142759631,0.09424500013451634,0.17226104692587857,0.11707145003927484
16,48,0.10918919235155738,0.09414751670909538,0.1724343530177829,0.11710904325544494
17,51,0.10908022655384181,0.09407098701519231,0.1720734909845902,0.11695225745633837
18,54,0.10931663284122077,0.0940241137354324,0.1720715186266995,0.11684162714689306
19,57,0.10909163427459766,0.09397905261189071,0.17141267771312615,0.11663544227903017
20,60,0.10905584068075436,0.09396735139716028,0.17206243490969952,0.11683936809292574
21,63,0.1087515608097021,0.09385203366740279,0.17176579460933541,0.11679944499920286
22,66,0.1087138029613842,0.09385378226911525,0.1718474329670842,0.11679552135310554
23,69,0.108934383924182,0.09388465210888558,0.17178482899888978,0.11672262944315703
24,72,0.1090141719942768,0.09397139528328874,0.17188383090465467,0.11677794052523488
25,75,0.10923999256006406,0.09391629439469647,0.171393921458527,0.11645816572605414
26,78,0.10871134956546973,0.09395980825182365,0.17169627656789366,0.11674435207959087
27,81,0.10878505369381604,0.09388192286242768,0.17116151200164695,0.11650490406344635
28,84,0.10855494544555748,0.09397159974344328,0.1712128710103833,0.11668950755378814
29,87,0.10878036671758715,0.09378151214640144,0.17130309944444197,0.11648535993395949
30,90,0.10869013778999971,0.09386907646945619,0.1716082366857379,0.11668581201495704
31,93,0.10862068210847059,0.09377094265585231,0.171330633764273,0.11652283583583317
32,96,0.10828757151762207,0.09363324379693506,0.1715955981151001,0.11657641768931892
33,99,0.10877531360647516,0.09387885072123224,0.17157029045524533,0.11670880505875536
34,Final,0.10877531360647516,0.09387885072123224,0.17157029045524533,0.11670880505875536
