,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07569760482138532,0.06486602328079728,0.12052406157215363,0.08108753275853033
1,3,0.08429738498850005,0.07352460502799991,0.13254049249073804,0.09083157533968758
2,6,0.08913227006698793,0.07803385531944038,0.13836193409854233,0.09569847099989237
3,9,0.09446646371369036,0.08255340926159362,0.14592572298866918,0.10103173615977999
4,12,0.09657666050663959,0.08432329065778424,0.14937777905541594,0.10332276407410404
5,15,0.09810913271410981,0.08562012058866894,0.15140343758770006,0.10478707019010697
6,18,0.09865027097990581,0.08603900003413772,0.1526636337870766,0.10553160804577691
7,21,0.10004544640375389,0.08712754512608656,0.15450577126181725,0.10679996530248333
8,24,0.10090192428891313,0.08781657042123436,0.15628474814494472,0.10779842578235538
9,27,0.10199785546560779,0.08875272477086553,0.15765397575166834,0.10879270200205296
10,30,0.10229524390631244,0.08914163171988819,0.15854174140495866,0.10940607038483026
11,33,0.10266435519535394,0.08943452190609469,0.15934607165046016,0.10986960298275295
12,36,0.10328268293964307,0.08957735868485962,0.16005215169343542,0.11012241176582628
13,39,0.10360831047944313,0.08976162086181481,0.16068965005330738,0.11047592683275777
14,42,0.10339029362866797,0.0897198674404094,0.160662734777778,0.110464985644429
15,45,0.10346911103154587,0.08960347365577409,0.16111829448166615,0.11055228091370067
16,48,0.10365307512232581,0.08986607356722776,0.16108875264599937,0.11067455280653074
17,51,0.10336768500491912,0.08958962270231752,0.16168387911654497,0.11070695091640227
18,54,0.10392563484612907,0.08976870790588069,0.16198972910763046,0.1108647992119682
19,57,0.1032123822657907,0.08958809456331102,0.1617053557704179,0.1107841882738775
20,60,0.10319738768580362,0.08948310690168278,0.16216402492109788,0.11085156933341962
21,63,0.10339261889935782,0.08939245517448156,0.1619853042624796,0.1106896388176275
22,66,0.10370120003570632,0.08965245728698923,0.16201381389816602,0.11079174464450146
23,69,0.10410448167087223,0.08982811767662227,0.1621532343543487,0.11084316903766453
24,72,0.1039763137790725,0.08971785266906479,0.16208131216557645,0.11077278944455136
25,75,0.1036676566071957,0.08966513596591952,0.16235894169554063,0.11099423061084975
26,78,0.10439047928078582,0.09001404783763137,0.1626002112343667,0.11111264993659214
27,81,0.10399086293335186,0.08975023072034503,0.1626228572559932,0.11099237313098886
28,84,0.10391506151752668,0.08975105263067344,0.16304352186322904,0.11113583405131998
29,87,0.1041327862489632,0.08981878655338094,0.16279749934725257,0.11111632487638355
30,90,0.10401460525231086,0.08973208500470792,0.16250487839700165,0.11095243705076478
31,93,0.10392958489421486,0.08976677650028214,0.1627415757377589,0.111108059689188
32,96,0.10444151762099839,0.08992068549882522,0.16225204970812315,0.11092622208390682
33,99,0.10386885972816766,0.08984221235739401,0.16247474135805878,0.11106432763146756
34,Final,0.10386885972816766,0.08984221235739401,0.16247474135805878,0.11106432763146756
