,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08138300056007647,0.07055607319189215,0.13117727525305803,0.08864246485917665
1,3,0.10263948200791598,0.08839420572965549,0.16123184085117281,0.10970883873861889
2,6,0.10572771910257575,0.09124115421065979,0.16672315086717607,0.11337569926720231
3,9,0.10695787230379912,0.0922232534119267,0.16795553618420753,0.11437971473355815
4,12,0.1076023964244261,0.09288093294276566,0.16906384076480682,0.11517448798912117
5,15,0.1077765081631374,0.0930569298551023,0.1699007786418155,0.11564287474479665
6,18,0.10797392262554235,0.0932366941515522,0.1704084742717515,0.11595782175758071
7,21,0.10812364135692483,0.0934417858302713,0.17087797176065678,0.11624069717027619
8,24,0.10838229261624023,0.09355972400005585,0.1709325777606991,0.11624163993082753
9,27,0.10835950140671417,0.09354111878819185,0.1713651391038693,0.11639272071743324
10,30,0.10907867390985455,0.09380388809278875,0.17155633887497526,0.11651772860811703
11,33,0.10846616546694324,0.09357841218815219,0.17112838091400237,0.1163339858265062
12,36,0.10863504945037335,0.09374104813570415,0.1717208889119892,0.11668671900639084
13,39,0.10845871788783264,0.09373094847562774,0.17158593705964928,0.11666728885555358
14,42,0.10903197868668436,0.09398585790148868,0.17134664174504358,0.1166467381135561
15,45,0.10920062637331372,0.09414380330773561,0.17179985107100815,0.11688764765507051
16,48,0.10937104832974151,0.09417706553353067,0.17189292991364827,0.11687849659317726
17,51,0.10931345923971966,0.09406438506913518,0.17135713665092836,0.11662280448647122
18,54,0.10860835646371791,0.09370761217562082,0.17188793291107915,0.11664339648077703
19,57,0.10896978318787416,0.09387895210793457,0.17181561398602482,0.11673501084168451
20,60,0.10861493031927857,0.0937193769237998,0.1718811783770194,0.11667757023650661
21,63,0.10853288662173882,0.09356448564006084,0.17157028731521287,0.11648154323806365
22,66,0.10887585224755635,0.09374989831624342,0.17167292786156818,0.11659924704875545
23,69,0.10825789447546569,0.09355349442383386,0.1714484344551187,0.1164950104404958
24,72,0.10852150665002441,0.09376937356521539,0.17169502836289524,0.11667344654062334
25,75,0.10863816958017318,0.09370924527131215,0.17148092161152323,0.1165527820242083
26,78,0.10840077767939926,0.09367466030920694,0.17115907333633618,0.11644788351131728
27,81,0.10830216033985693,0.09345841352255212,0.17138507650750848,0.11637495135034082
28,84,0.10830148694751575,0.09344216127143012,0.17095814662449282,0.11622362693030475
29,87,0.10850444694704219,0.09358614378442603,0.1706936360888665,0.1162013669145376
30,90,0.1083329113376058,0.09361206225201311,0.17121321651428514,0.11645472924330791
31,93,0.1079360713293845,0.09334912598402868,0.17130149803270214,0.1163819292621919
32,96,0.10816223657206801,0.09335769769388341,0.17113929848143872,0.11621342623058012
33,99,0.10786688795604948,0.09325450575081855,0.1707831486158033,0.11614284860821399
34,Final,0.10786688795604948,0.09325450575081855,0.1707831486158033,0.11614284860821399
