,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.06333532589603931,0.05409747317041962,0.10337330309606961,0.06868113283044462
1,3,0.07923729277776569,0.06788544343636983,0.12684775236202941,0.08518036847784148
2,6,0.08938186720990417,0.076588557441747,0.14282276754203632,0.09592128369240127
3,9,0.09702830185389388,0.0832890146770689,0.15313813370453644,0.10380427428096528
4,12,0.10111186960719272,0.08690625436951112,0.16087631209144404,0.10864537866152293
5,15,0.10274490054461204,0.08823178498089797,0.16174645420903644,0.10967933719783883
6,18,0.10420932275047373,0.08955700278467225,0.16404593655033187,0.11117848242258671
7,21,0.10400456624645225,0.08954333458431682,0.16453341978955524,0.11156895790485707
8,24,0.10541067130286391,0.09057184818541546,0.16488119533749412,0.11218198385464537
9,27,0.10572973246893656,0.09097580755461307,0.1662060595151945,0.1129381098153951
10,30,0.10557978731058901,0.09094433539536684,0.16670480717576475,0.11317836157523453
11,33,0.10579641121803635,0.09148233272634441,0.16767683050374152,0.11394323937081687
12,36,0.1063114276095375,0.09170248998482952,0.16725306783125377,0.11383300228087687
13,39,0.10674828425191737,0.09209110583438589,0.16760285910130304,0.11418794526155923
14,42,0.10620703554672302,0.09159329431862576,0.1679950437073574,0.11407038559540056
15,45,0.10733902847582057,0.09282751900143685,0.1691705904622211,0.11527956603311024
16,48,0.10725623155715187,0.09283799947865283,0.16898678839852763,0.11524663093769337
17,51,0.10748368239907696,0.09302826583058672,0.1693769378520284,0.11548043399153606
18,54,0.10707126156807041,0.09259586028988015,0.16903493059894553,0.1151566827436708
19,57,0.10748327602799342,0.09290871045888237,0.16928885046307218,0.1154119551469732
20,60,0.10709484335742304,0.09305558614547577,0.16987615539193238,0.11584856368880342
21,63,0.10777170554810443,0.09325533571548823,0.16958775488886266,0.11570968174419372
22,66,0.10742934850291781,0.09323076813601322,0.1686554434739156,0.11539830872870803
23,69,0.1075200614193932,0.09341623316809985,0.169555927092547,0.11582882614324194
24,72,0.10737989783924659,0.09335017909600482,0.16950286200234863,0.11588209478961695
25,75,0.10778741000385886,0.09331318993747674,0.16921343038177614,0.11560955433690845
26,78,0.10788102556609823,0.0934319381987128,0.16898918340724803,0.11560778065435742
27,81,0.10760619757725223,0.09303516359372678,0.16908312808772236,0.11534296050451899
28,84,0.10752600965178011,0.09324112093400377,0.1689827941245035,0.11557427429963874
29,87,0.107342184343879,0.0931289417402145,0.16931932154060614,0.1156000682642621
30,90,0.10740840141384014,0.09325513558572264,0.16900953263063884,0.11560800177839023
31,93,0.10789015925663845,0.09339072791222192,0.16961286124112737,0.11574197616711292
32,96,0.10769026713183659,0.09325826060802689,0.1691695423566858,0.11560652049862175
33,99,0.10761027330252458,0.093256349522538,0.16959830052363242,0.1157211571936446
34,Final,0.10761027330252458,0.093256349522538,0.16959830052363242,0.1157211571936446
