,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08495341541968242,0.0733024398671372,0.13450269650770771,0.0913409402135972
1,3,0.1045898678047301,0.09026473388751109,0.1644314660339399,0.11212776139382112
2,6,0.10635480511040718,0.092342713103561,0.16791950453671636,0.11474508326803017
3,9,0.10710996047199133,0.09295885040494785,0.16882500585824636,0.11536815492946009
4,12,0.10812888283904669,0.09327149340972062,0.17013460066467642,0.11581593887515493
5,15,0.10846802521718814,0.09354903670971351,0.17055357959403764,0.11612558206485393
6,18,0.10817863043178853,0.09345015813554451,0.17061801913395502,0.11612608261204309
7,21,0.1083562660375358,0.0936267127726189,0.17114189326696302,0.11642696544953593
8,24,0.108397130905048,0.09367038721416551,0.17167765997534093,0.11666148525386284
9,27,0.10840942595130827,0.09372797642357565,0.17172197113883925,0.11672901780166986
10,30,0.10864818705176996,0.09375688728623534,0.17158016527692335,0.11656662563618904
11,33,0.10924641526415656,0.09398452700785126,0.17224967073174155,0.11687585839139039
12,36,0.10904443039126939,0.09403440205024696,0.17228668559365581,0.11695101894564558
13,39,0.10925838877469808,0.09408690060572857,0.172328586730969,0.11694855299136808
14,42,0.10932294315166692,0.09426385282854832,0.17197913807435347,0.11700140527440336
15,45,0.10897119978187715,0.09408620383901815,0.17216967533202943,0.11702490651492811
16,48,0.10886773461487352,0.09399739441843724,0.1721730006024937,0.1169357417858518
17,51,0.10900123000642334,0.09413839678178725,0.17214896015086045,0.11698654122140681
18,54,0.10915107134055851,0.09412106696730552,0.1719315592033061,0.11687393146308124
19,57,0.10901638439494625,0.09421440371932988,0.17248282246574842,0.11718622197833042
20,60,0.1089223669082537,0.09401654424512022,0.17204471453284514,0.1168963492180012
21,63,0.1088785473639181,0.09405011000098057,0.17180527732229123,0.1168396126874753
22,66,0.10894667826874468,0.09394827069557393,0.1721663862455482,0.11684034290654513
23,69,0.10878019837724154,0.09388850804903341,0.17196866291702068,0.1167634110189116
24,72,0.108706483374616,0.09382707306522405,0.171935772466373,0.11682194077411179
25,75,0.10882477062457578,0.09402005245340753,0.17209452980142664,0.116871210573794
26,78,0.1086217485303249,0.09371911369573456,0.1715939256174789,0.11660119968968886
27,81,0.10856387461318234,0.09381901808424846,0.17159392040639648,0.11672193348660866
28,84,0.10859947960547296,0.09380474918991398,0.17176812769078245,0.11670246850987705
29,87,0.10879169096598171,0.09393631274878854,0.17154172653638852,0.1166490692815875
30,90,0.10851527693642213,0.09373226847925717,0.17178233487897906,0.11672203854470962
31,93,0.10856102831305021,0.09362070963105897,0.1717580478839705,0.11657623973072305
32,96,0.10818293488913244,0.09360332181044238,0.17157270393895607,0.1166170688944662
33,99,0.10871071400554957,0.0937230963832664,0.17111688163930014,0.1163761463218736
34,Final,0.10871071400554957,0.0937230963832664,0.17111688163930014,0.1163761463218736
