,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08603074968221244,0.07414932843651491,0.13598601729191018,0.09224213715111643
1,3,0.10514897352926825,0.0906387073916903,0.1647603132838563,0.11229726807598946
2,6,0.10737824675814464,0.09290006037535888,0.1679239257267795,0.11488912864370411
3,9,0.10809199050233056,0.09355432605047992,0.16943279375299675,0.11577667960974682
4,12,0.10828326210212336,0.09388913939342734,0.1701804855278634,0.11636103935303453
5,15,0.10867776659145113,0.0940752105291797,0.17111234650996993,0.11667549675015923
6,18,0.10881885363062674,0.0939958677948988,0.17102951614066672,0.11658033360568755
7,21,0.10869929216380923,0.09377621625824367,0.170680686812593,0.11621532215093133
8,24,0.10904434424999594,0.09403267149814398,0.17122814642951945,0.11654525889034692
9,27,0.10888933479503514,0.09413641234947806,0.17208311792104394,0.1170117051381311
10,30,0.1089241948240354,0.09419273415097006,0.17183966864238176,0.11698318569808587
11,33,0.10918621353467088,0.09431308901882265,0.1715679003304965,0.11698764339966067
12,36,0.10932467301986111,0.09428672731494951,0.1716289668033834,0.11690421921013482
13,39,0.10928227453570064,0.09419740413637391,0.17200208636298878,0.11699109703752517
14,42,0.10872827297265379,0.09397971722395415,0.17172640996559815,0.11688214362338677
15,45,0.10900038977886178,0.09413640497391405,0.17221158144004137,0.1170681392984835
16,48,0.10867933727381224,0.09397002999056371,0.171910058785777,0.11689364869216178
17,51,0.10872137060346385,0.09403597821717512,0.17177666837226677,0.11688477742262747
18,54,0.10883978686263932,0.09394344453655024,0.17181824112909239,0.11677563357365055
19,57,0.10853957215225417,0.09404760290482547,0.17184169651915712,0.1169529336581846
20,60,0.10904601498543522,0.09407275674444535,0.17198595069259062,0.11689833080223352
21,63,0.10902988599995969,0.09415872472242892,0.1714765587836651,0.11682758879905686
22,66,0.10846852833815653,0.09380219464804657,0.17216868497036794,0.11695950394435188
23,69,0.10849742629546308,0.0938560121137721,0.17207591658234891,0.11684953523036083
24,72,0.10882820617244233,0.09399283334053313,0.17152494489527442,0.1167599276332466
25,75,0.10872045485638294,0.0939016496713784,0.17128523450205027,0.11658964417240958
26,78,0.10863816551575264,0.09366694444219582,0.17124651263490076,0.11645973027095721
27,81,0.107999459450657,0.09342026118584239,0.17110180173538284,0.11629861179467792
28,84,0.1085375788333007,0.09387260474369076,0.17182035422876424,0.11684010951084702
29,87,0.10827015317140097,0.09351164274456203,0.17115134397525011,0.11639948873373358
30,90,0.10853278420977695,0.09362734160868641,0.17094330063035237,0.11637067659249155
31,93,0.10794468634389587,0.0934048041911617,0.17143172718606514,0.1164762773223958
32,96,0.10797345778220079,0.09335027040544383,0.1707223628687969,0.1161395190984028
33,99,0.10813207117533524,0.09344571956784757,0.17110301070638537,0.11631731348806147
34,Final,0.10813207117533524,0.09344571956784757,0.17110301070638537,0.11631731348806147
