,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08457673228455849,0.07245913980858382,0.13741522369378176,0.09173789480604412
1,3,0.09927636132760796,0.08479032150504665,0.15822221182069687,0.10621610273682615
2,6,0.1038045243933021,0.08892842644660591,0.1643334807907169,0.11098584964584435
3,9,0.10569461351929957,0.09093476358966207,0.16648320831085792,0.11305963763104178
4,12,0.10238358766523999,0.08779660753656887,0.16154345127374878,0.10930624699022737
5,15,0.10232021317409858,0.08757137524280711,0.16252264576812223,0.10961483168703262
6,18,0.10579443740689645,0.09102626485646044,0.1670640716532923,0.11327890740671123
7,21,0.10630635037700924,0.09168009042425111,0.1685824715655343,0.11430046853571817
8,24,0.10689675200739174,0.09218910933698851,0.16917593814268264,0.11481052506394016
9,27,0.1071414272988863,0.09235621415367735,0.1691395363389389,0.11484264100485578
10,30,0.10659504016080167,0.09219380695491461,0.16848853802224478,0.11459304120794
11,33,0.10701408649781163,0.09233695709883295,0.16892254259656234,0.11478750140496284
12,36,0.10720533714859679,0.09260434378484379,0.16858449762144626,0.11487591668586
13,39,0.10589481778360983,0.09174197819898436,0.1677997556759495,0.11411158814552663
14,42,0.10625869842956857,0.09184925550360167,0.16776203890859442,0.11410455769145872
15,45,0.10572440133806377,0.09142974691302533,0.167593860881703,0.11384051745564425
16,48,0.10551258141192887,0.0913079692400591,0.16698699642058829,0.1135661295431425
17,51,0.10545749258864474,0.09136938356062944,0.1662722301589075,0.11335275319313501
18,54,0.10508985984083619,0.09105149381592927,0.16672314673423647,0.11332902541632213
19,57,0.10522994839316696,0.09116986526283422,0.16672218799638877,0.11346588421198316
20,60,0.10553338976950963,0.09115185816068322,0.16667380764885087,0.11330352344389005
21,63,0.10527317351306294,0.09083848116211962,0.16620934680541571,0.11290869713589859
22,66,0.10526655580659039,0.09096855438465414,0.16655135645876828,0.1131897917204642
23,69,0.10533503883158189,0.09105903965832429,0.16674658014883897,0.11330143181744061
24,72,0.10575591007487682,0.0911683615203643,0.1669323594984541,0.11332429346722722
25,75,0.1051600466925806,0.09100558480563856,0.16712093872740474,0.11344289496306653
26,78,0.10570114745855497,0.09144338568597199,0.16647724226550265,0.11343830556766923
27,81,0.10574474993333513,0.09136326047619603,0.16730957477909256,0.11366306972260179
28,84,0.10524985175474022,0.09114959391743961,0.16660888924626635,0.11342708861225984
29,87,0.10618718036547413,0.09185720351851472,0.16751294697365204,0.11406255906783679
30,90,0.10563012222204933,0.09147681216552764,0.16680788696264298,0.11372742038775667
31,93,0.105509858516628,0.09133326264782832,0.16746061276106483,0.11378409978591461
32,96,0.1055929795803552,0.09140820665653636,0.16675868206702277,0.11366457566348623
33,99,0.10571239131590875,0.09150942560358868,0.16720118905241804,0.11378317299195541
34,Final,0.10571239131590875,0.09150942560358868,0.16720118905241804,0.11378317299195541
