,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07760369159861336,0.06621295982363976,0.12485246197716726,0.08350792678453638
1,3,0.09521549848704294,0.08206628661099814,0.1520330810257456,0.10284401942047591
2,6,0.10125250987598307,0.08730591885363584,0.1608934498106788,0.10902271055595032
3,9,0.10293038583460803,0.08878908425426872,0.16377271155239279,0.1108873265731161
4,12,0.10402250690115405,0.08979060529303921,0.1656956564011681,0.11222114208035175
5,15,0.10483756727575858,0.09036594385528371,0.16653389400375768,0.11285766813037326
6,18,0.10515381598033101,0.09068729048451689,0.16709629048297286,0.11324567414114957
7,21,0.10533226164881913,0.09087869116453344,0.1673544462154934,0.11344105525120707
8,24,0.10571850584180587,0.0913682090901383,0.16758129358957602,0.11385682165152831
9,27,0.1054524500078978,0.09125292693800532,0.16792381109627513,0.11394062766300071
10,30,0.1058682836329943,0.09152013987388391,0.16788892908347974,0.11408301528586526
11,33,0.10617717110518976,0.09155083670342436,0.16865593000450013,0.11427055673471202
12,36,0.10579286141725996,0.09157904650722229,0.16796051409586504,0.11419723558112516
13,39,0.10620349964072333,0.09192181935954673,0.16838946029162358,0.11451921413166698
14,42,0.10627387480352196,0.09198158820087285,0.16879214394295852,0.1146529229306843
15,45,0.10658346868885718,0.0922760066179996,0.16887883242767446,0.1148558784063679
16,48,0.1064885331470039,0.09223858122416942,0.16862502300352092,0.11484716859616398
17,51,0.10671917202055499,0.09229378283014933,0.16887016765220816,0.11487765344511609
18,54,0.10638001340621207,0.09232309853248907,0.16885977594787346,0.11504141818824885
19,57,0.10605747260446707,0.09215130309912198,0.16856574624103143,0.11487187746473196
20,60,0.10675884021296746,0.09241758121683977,0.16862523775096736,0.11489428462398782
21,63,0.10697506006781697,0.09262479974540568,0.16874196812997233,0.1150778064581401
22,66,0.10662427063542755,0.09228877846345855,0.1686338905802319,0.11478837213485538
23,69,0.1065102891032028,0.09247128054371279,0.16904306063122623,0.11521715730048224
24,72,0.10724462428342606,0.0925612502297451,0.16910142782962248,0.11503888160536295
25,75,0.10656925772892067,0.09252470695749235,0.16886561324201213,0.11516165980329253
26,78,0.10694020160778764,0.09250785496067226,0.16883260954240759,0.11498906217258215
27,81,0.10618835140934463,0.0923808981435952,0.1690949308757207,0.11521395433473114
28,84,0.10651958602896061,0.0924044743291332,0.16841226554636388,0.11492845322420561
29,87,0.10678603148749669,0.09253121262667462,0.16834180965968518,0.11490002481620593
30,90,0.10689708925821674,0.09262575483319772,0.16915341538392417,0.11522923462741469
31,93,0.1069100641688447,0.09250460101443116,0.16884824574717808,0.11500060480649445
32,96,0.1067289062218231,0.09244454474901434,0.1689509830478393,0.11500551358507588
33,99,0.10681970175850754,0.09256874934236084,0.1682267953457404,0.11492615688165002
34,Final,0.10681970175850754,0.09256874934236084,0.1682267953457404,0.11492615688165002
